tipo,score,name_sim,cat_sim,med_sim,est_sim,col_sim,mat_sim,fab_sim,cod_sim,des_sim,items_sim,precio_diff,precio_rel,costo_diff,costo_rel,id1,local1,nombre1,categoria1,medida1,estado1,color1,material1,fabricante1,codigo1,descripcion1,precio_venta1,precio_costo1,cantidad1,is_combo1,items_sig1,id2,local2,nombre2,categoria2,medida2,estado2,color2,material2,fabricante2,codigo2,descripcion2,precio_venta2,precio_costo2,cantidad2,is_combo2,items_sig2
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29000.0,0.4203,0.0,0.0,30,Estacion,mesa,comedor,80cm,Nuevo,,pino,ramon,,,40000.00,0.00,1,0,,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10500.0,0.2079,0.0,0.0,30,Estacion,mesa,comedor,80cm,Nuevo,,pino,ramon,,,40000.00,0.00,1,0,,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,29000.0,0.4203,0.0,0.0,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,,584,Estacion,mesa,comedor,40cm,Nuevo,,pino,ramon,,,40000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10500.0,0.2079,0.0,0.0,174,Longchamps,mesa,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,3,0,,584,Estacion,mesa,comedor,40cm,Nuevo,,pino,ramon,,,40000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12500.0,0.2475,0.0,0.0,305,Vidriera,mesa eco,comedor,1m,Nuevo,,pino,ramon,,,50500.00,0.00,1,0,,307,Vidriera,mesa eco,comedor,80cm,Nuevo,,pino,ramon,,,38000.00,0.00,1,0,
producto,0.942,1.0,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,470,Estacion,mesa,comedor,"1,50m",Nuevo,negro,melamina,alborada,,,280000.00,0.00,1,0,,466,Estacion,mesa,comedor,"1,50m",Nuevo,orinoco,melamina,alborada,,,280000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.1429,0.0,0.0,24,Estacion,cajonera asia,dormitorio,1m,Nuevo,,pino,ramon,,,70000.00,0.00,1,0,,23,Estacion,cajonera asia,dormitorio,80cm,Nuevo,,pino,ramon,,,60000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.1429,0.0,0.0,24,Estacion,cajonera asia,dormitorio,1m,Nuevo,,pino,ramon,,,70000.00,0.00,1,0,,373,Vidriera,cajonera asia,dormitorio,80cm,Nuevo,,pino,ramon,,,60000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.1429,0.0,0.0,372,Vidriera,cajonera asia,dormitorio,1m,Nuevo,,pino,ramon,,,70000.00,0.00,1,0,,23,Estacion,cajonera asia,dormitorio,80cm,Nuevo,,pino,ramon,,,60000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.1429,0.0,0.0,372,Vidriera,cajonera asia,dormitorio,1m,Nuevo,,pino,ramon,,,70000.00,0.00,1,0,,373,Vidriera,cajonera asia,dormitorio,80cm,Nuevo,,pino,ramon,,,60000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.1429,0.0,0.0,23,Estacion,cajonera asia,dormitorio,80cm,Nuevo,,pino,ramon,,,60000.00,0.00,1,0,,139,Longchamps,cajonera asia,dormitorio,"1,0x1,0m",Nuevo,,pino,ramon,,,70000.00,0.00,6,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,0.1429,0.0,0.0,373,Vidriera,cajonera asia,dormitorio,80cm,Nuevo,,pino,ramon,,,60000.00,0.00,1,0,,139,Longchamps,cajonera asia,dormitorio,"1,0x1,0m",Nuevo,,pino,ramon,,,70000.00,0.00,6,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11900.0,0.1944,0.0,0.0,266,Longchamps,alacena,cocina,40cm,Nuevo,,pino,,,,49300.00,0.00,1,0,,277,Longchamps,alacena,cocina,1m,Nuevo,,pino,,,,61200.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79900.0,0.6184,0.0,0.0,266,Longchamps,alacena,cocina,40cm,Nuevo,,pino,,,,49300.00,0.00,1,0,,281,Longchamps,alacena,cocina,2m,Nuevo,,pino,,,,129200.00,0.00,2,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5100.0,0.0833,0.0,0.0,268,Longchamps,alacena,cocina,80cm,Nuevo,,pino,,,,56100.00,0.00,1,0,,277,Longchamps,alacena,cocina,1m,Nuevo,,pino,,,,61200.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,73100.0,0.5658,0.0,0.0,268,Longchamps,alacena,cocina,80cm,Nuevo,,pino,,,,56100.00,0.00,1,0,,281,Longchamps,alacena,cocina,2m,Nuevo,,pino,,,,129200.00,0.00,2,0,
producto,0.942,1.0,1.0,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,500.0,0.0041,0.0,0.0,502,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco y venezia,melamina,mosconi,,,121500.00,0.00,1,0,,519,Vidriera,alacena,cocina,"1,20m",Nuevo,avellana,melamina,mosconi,,,122000.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,45000.0,0.4339,0.0,0.0,258,Longchamps,bajo mesada,cocina,40cm,Nuevo,,pino,,,,58700.00,0.00,1,0,,260,Longchamps,bajo mesada,cocina,1m,Nuevo,,pino,,,,103700.00,0.00,1,0,
producto,0.942,1.0,1.0,0.3333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97700.0,0.6247,0.0,0.0,258,Longchamps,bajo mesada,cocina,40cm,Nuevo,,pino,,,,58700.00,0.00,1,0,,265,Longchamps,bajo mesada,cocina,2m,Nuevo,,pino,,,,156400.00,0.00,1,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,178000.0,0.2713,0.0,0.0,467,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,656000.00,0.00,1,0,,480,Longchamps,placard darkar 8 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,478000.00,0.00,2,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,247000.0,0.3765,0.0,0.0,467,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,656000.00,0.00,1,0,,483,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,91000.0,0.1599,0.0,0.0,478,Longchamps,placard darkar 10 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,569000.00,0.00,1,0,,480,Longchamps,placard darkar 8 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,478000.00,0.00,2,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,160000.0,0.2812,0.0,0.0,478,Longchamps,placard darkar 10 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,569000.00,0.00,1,0,,483,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,247000.0,0.3765,0.0,0.0,469,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,venezia,melamina,mosconi,,,656000.00,0.00,1,0,,482,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,178000.0,0.2713,0.0,0.0,468,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,656000.00,0.00,1,0,,481,Longchamps,placard darkar 8 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,478000.00,0.00,1,0,
producto,0.9415,0.9552,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,91000.0,0.1599,0.0,0.0,479,Longchamps,placard darkar 10 puertas de abrir,dormitorio,,Nuevo,malta,melamina,mosconi,,,569000.00,0.00,1,0,,481,Longchamps,placard darkar 8 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,478000.00,0.00,1,0,
producto,0.941,1.0,1.0,0.8,1.0,0.5217,1.0,1.0,1.0,1.0,1.0,22000.0,0.1533,0.0,0.0,501,Longchamps,alacena,cocina,"1,20m",Nuevo,blanco y avellana,melamina,mosconi,,,121500.00,0.00,1,0,,504,Longchamps,alacena,cocina,"1,40m",Nuevo,blanco,melamina,mosconi,,,143500.00,0.00,1,0,
producto,0.941,1.0,1.0,0.8,1.0,0.5217,1.0,1.0,1.0,1.0,1.0,37000.0,0.1737,0.0,0.0,509,Longchamps,bajo mesada,cocina,"1,20m",Nuevo,blanco y avellana,melamina,mosconi,,,176000.00,0.00,1,0,,510,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,blanco,melamina,mosconi,,,213000.00,0.00,1,0,
producto,0.9405,1.0,1.0,1.0,1.0,0.3158,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,735,Longchamps,bicicleta niño,infantil,"rodado 12""",Nuevo,roja y amarilla,,aventura,,,118000.00,0.00,1,0,,512,Vidriera,bicicleta niño,infantil,"Rodado 12""",Nuevo,rojo,,aventura,,,118000.00,0.00,1,0,
producto,0.9402,0.9706,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,87000.0,0.1326,0.0,0.0,478,Longchamps,placard darkar 10 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,569000.00,0.00,1,0,,469,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,venezia,melamina,mosconi,,,656000.00,0.00,1,0,
producto,0.9398,1.0,1.0,1.0,1.0,1.0,1.0,0.3077,1.0,1.0,1.0,15000.0,0.0938,0.0,0.0,618,Estacion,desmalezadora,herramientas,,Nuevo,,,mp tools,,,145000.00,0.00,2,0,,620,Estacion,desmalezadora,herramientas,,Nuevo,,,k.l.d,,,160000.00,0.00,1,0,
producto,0.9384,1.0,1.0,0.625,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,20000.0,0.1429,0.0,0.0,551,Estacion,mesa eco,comedor,"1,50x80",Nuevo,venezia blanco,melamina,seba maña,,,140000.00,0.00,1,0,,463,Estacion,mesa eco,comedor,"1,20 x 70",Nuevo,venezia beige,melamina,seba maña,,,120000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0882,0.0,0.0,45,Estacion,banco plegable,comedor,2m,Nuevo,,pino,ramon,,,34000.00,0.00,2,0,,123,Longchamps,banco plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,31000.00,0.00,9,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0882,0.0,0.0,45,Estacion,banco plegable,comedor,2m,Nuevo,,pino,ramon,,,34000.00,0.00,2,0,,42,Estacion,banco plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,31000.00,0.00,2,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0882,0.0,0.0,124,Longchamps,banco plegable,comedor,2m,Nuevo,,pino,ramon,,,34000.00,0.00,7,0,,123,Longchamps,banco plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,31000.00,0.00,9,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0882,0.0,0.0,124,Longchamps,banco plegable,comedor,2m,Nuevo,,pino,ramon,,,34000.00,0.00,7,0,,42,Estacion,banco plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,31000.00,0.00,2,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0882,0.0,0.0,314,Vidriera,banco plegable,comedor,2m,Nuevo,,pino,ramon,,,34000.00,0.00,3,0,,123,Longchamps,banco plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,31000.00,0.00,9,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,0.0882,0.0,0.0,314,Vidriera,banco plegable,comedor,2m,Nuevo,,pino,ramon,,,34000.00,0.00,3,0,,42,Estacion,banco plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,31000.00,0.00,2,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12500.0,0.1812,0.0,0.0,175,Longchamps,mesa,comedor,"1,40m",Nuevo,,pino,ramon,,,56500.00,0.00,3,0,,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12500.0,0.1812,0.0,0.0,411,Estacion,mesa,comedor,"1,40m",Nuevo,,pino,ramon,,,56500.00,0.00,1,0,,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,0.1014,0.0,0.0,46,Estacion,mesa plegable,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,,43,Estacion,mesa plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,62000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,0.1014,0.0,0.0,46,Estacion,mesa plegable,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,,122,Longchamps,mesa plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,62000.00,0.00,3,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,0.1014,0.0,0.0,121,Longchamps,mesa plegable,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,6,0,,43,Estacion,mesa plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,62000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,0.1014,0.0,0.0,121,Longchamps,mesa plegable,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,6,0,,122,Longchamps,mesa plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,62000.00,0.00,3,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,0.1014,0.0,0.0,312,Vidriera,mesa plegable,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,,43,Estacion,mesa plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,62000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7000.0,0.1014,0.0,0.0,312,Vidriera,mesa plegable,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,,122,Longchamps,mesa plegable,comedor,"1,50m",Nuevo,,pino,ramon,,,62000.00,0.00,3,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9000.0,0.1304,0.0,0.0,176,Longchamps,mesa,comedor,"1,60m",Nuevo,,pino,ramon,,,60000.00,0.00,0,0,,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000.0,0.0725,0.0,0.0,178,Longchamps,mesa,comedor,2m,Nuevo,,pino,ramon,,,69000.00,0.00,1,0,,177,Longchamps,mesa,comedor,"1,80m",Nuevo,,pino,ramon,,,64000.00,0.00,2,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47000.0,0.1281,0.0,0.0,535,Longchamps,placard alto,dormitorio,"1,60m",Nuevo,,pino,santa ana,,,320000.00,0.00,2,0,,536,Longchamps,placard alto,dormitorio,2m,Nuevo,,pino,santa ana,,,367000.00,0.00,3,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46700.0,0.3615,0.0,0.0,279,Longchamps,alacena,cocina,"1,40m",Nuevo,,pino,,,,82500.00,0.00,2,0,,281,Longchamps,alacena,cocina,2m,Nuevo,,pino,,,,129200.00,0.00,2,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34000.0,0.2632,0.0,0.0,280,Longchamps,alacena,cocina,"1,60m",Nuevo,,pino,,,,95200.00,0.00,1,0,,281,Longchamps,alacena,cocina,2m,Nuevo,,pino,,,,129200.00,0.00,2,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40800.0,0.2609,0.0,0.0,262,Longchamps,bajo mesada,cocina,"1,40m",Nuevo,,pino,,,,115600.00,0.00,1,0,,265,Longchamps,bajo mesada,cocina,2m,Nuevo,,pino,,,,156400.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27200.0,0.1739,0.0,0.0,263,Longchamps,bajo mesada,cocina,"1,60m",Nuevo,,pino,,,,129200.00,0.00,1,0,,265,Longchamps,bajo mesada,cocina,2m,Nuevo,,pino,,,,156400.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15300.0,0.0978,0.0,0.0,264,Longchamps,bajo mesada,cocina,"1,80m",Nuevo,,pino,,,,141100.00,0.00,1,0,,265,Longchamps,bajo mesada,cocina,2m,Nuevo,,pino,,,,156400.00,0.00,1,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25000.0,0.133,0.0,0.0,429,Longchamps,mesada,cocina,"1,60m",Nuevo,.,granitex,.,,,163000.00,0.00,1,0,,434,Longchamps,mesada,cocina,2m,Nuevo,.,granitex,.,,,188000.00,0.00,0,0,
producto,0.9379,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49000.0,0.2606,0.0,0.0,428,Longchamps,mesada,cocina,"1,40m",Nuevo,.,granitex,.,,,139000.00,0.00,1,0,,434,Longchamps,mesada,cocina,2m,Nuevo,.,granitex,.,,,188000.00,0.00,0,0,
combo,0.9378,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,15000.0,0.1154,0.0,0.0,44,Estacion,combo quincho,jardin,"1,50m",Nuevo,,pino,ramon,,,115000.00,0.00,0,1,"banco plegable|bancos|1 50m|nuevo||ramon:2,mesa plegable|mesas|1 50m|nuevo||ramon:1",47,Estacion,combo quincho,jardin,2m,Nuevo,,pino,ramon,,,130000.00,0.00,0,1,"banco plegable|bancos|2m|nuevo||ramon:2,mesa plegable|mesas|2m|nuevo||ramon:1"
combo,0.9378,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,15000.0,0.1154,0.0,0.0,44,Estacion,combo quincho,jardin,"1,50m",Nuevo,,pino,ramon,,,115000.00,0.00,0,1,"banco plegable|bancos|1 50m|nuevo||ramon:2,mesa plegable|mesas|1 50m|nuevo||ramon:1",148,Longchamps,combo quincho,jardin,2m,Nuevo,,pino,ramon,,,130000.00,0.00,0,1,"banco plegable|bancos|2m|nuevo||ramon:2,mesa plegable|mesas|2m|nuevo||ramon:1"
combo,0.9378,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,15000.0,0.1154,0.0,0.0,44,Estacion,combo quincho,jardin,"1,50m",Nuevo,,pino,ramon,,,115000.00,0.00,0,1,"banco plegable|bancos|1 50m|nuevo||ramon:2,mesa plegable|mesas|1 50m|nuevo||ramon:1",315,Vidriera,combo quincho,jardin,2m,Nuevo,,pino,ramon,,,130000.00,0.00,0,1,"banco plegable|bancos|2m|nuevo||ramon:2,mesa plegable|mesas|2m|nuevo||ramon:1"
combo,0.9378,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,15000.0,0.1154,0.0,0.0,191,Longchamps,combo quincho,jardin,"1,50m",Nuevo,,pino,ramon,,,115000.00,0.00,0,1,"banco plegable|bancos|1 50m|nuevo||ramon:2,mesa plegable|mesas|1 50m|nuevo||ramon:1",47,Estacion,combo quincho,jardin,2m,Nuevo,,pino,ramon,,,130000.00,0.00,0,1,"banco plegable|bancos|2m|nuevo||ramon:2,mesa plegable|mesas|2m|nuevo||ramon:1"
combo,0.9378,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,15000.0,0.1154,0.0,0.0,191,Longchamps,combo quincho,jardin,"1,50m",Nuevo,,pino,ramon,,,115000.00,0.00,0,1,"banco plegable|bancos|1 50m|nuevo||ramon:2,mesa plegable|mesas|1 50m|nuevo||ramon:1",148,Longchamps,combo quincho,jardin,2m,Nuevo,,pino,ramon,,,130000.00,0.00,0,1,"banco plegable|bancos|2m|nuevo||ramon:2,mesa plegable|mesas|2m|nuevo||ramon:1"
combo,0.9378,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,15000.0,0.1154,0.0,0.0,191,Longchamps,combo quincho,jardin,"1,50m",Nuevo,,pino,ramon,,,115000.00,0.00,0,1,"banco plegable|bancos|1 50m|nuevo||ramon:2,mesa plegable|mesas|1 50m|nuevo||ramon:1",315,Vidriera,combo quincho,jardin,2m,Nuevo,,pino,ramon,,,130000.00,0.00,0,1,"banco plegable|bancos|2m|nuevo||ramon:2,mesa plegable|mesas|2m|nuevo||ramon:1"
producto,0.9374,0.9394,1.0,1.0,1.0,0.4615,1.0,1.0,1.0,1.0,1.0,160000.0,0.2812,0.0,0.0,477,Longchamps,placard dakar 10 puertas de abrir,dormitorio,,Nuevo,venezia,melamina,mosconi,,,569000.00,0.00,2,0,,482,Longchamps,placard darkar 6 puertas de abrir,dormitorio,,Nuevo,wengue,melamina,mosconi,,,409000.00,0.00,1,0,
producto,0.9373,0.95,1.0,1.0,1.0,0.4286,1.0,1.0,1.0,1.0,1.0,144000.0,0.4768,0.0,0.0,203,Longchamps,placard millenium 24,dormitorio,,Nuevo,blanco,melamina,mosconi,,,302000.00,0.00,1,0,,497,Longchamps,placard millenium 22,dormitorio,,Nuevo,avellana,melamina,mosconi,,,158000.00,0.00,1,0,
producto,0.9373,0.95,1.0,1.0,1.0,0.4286,1.0,1.0,1.0,1.0,1.0,251000.0,0.6137,0.0,0.0,489,Longchamps,placard millenium 26,dormitorio,,Nuevo,blanco,melamina,mosconi,,,409000.00,0.00,1,0,,497,Longchamps,placard millenium 22,dormitorio,,Nuevo,avellana,melamina,mosconi,,,158000.00,0.00,1,0,
producto,0.9372,1.0,1.0,0.7778,1.0,0.5,1.0,1.0,1.0,1.0,1.0,27000.0,0.1007,0.0,0.0,156,Estacion,bicicleta,deportes,"Rodado 16""",Nuevo,naranja,caño,futura,,,241000.00,0.00,1,0,,152,Estacion,bicicleta,deportes,"Rodado 24""",Nuevo,negra,caño,futura,,,268000.00,0.00,1,0,
producto,0.9362,1.0,1.0,1.0,1.0,0.2667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,873,Longchamps,tobogan 5 escalones,infantil,,Nuevo,naranja,plastico,,,,242000.00,0.00,2,0,,874,Longchamps,tobogan 5 escalones,infantil,,Nuevo,amarillo,plastico,,,,242000.00,0.00,4,0,
producto,0.9362,1.0,1.0,0.6,1.0,0.6667,1.0,1.0,1.0,1.0,1.0,108700.0,0.2818,0.0,0.0,526,Longchamps,aparador de cocina,cocina,"1,20m",Nuevo,blanco malta,melamina,mosconi,,,385700.00,0.00,1,0,,527,Longchamps,aparador de cocina,cocina,"0,90m",Nuevo,blanco,melamina,mosconi,,,277000.00,0.00,2,0,
producto,0.9361,0.9552,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,87000.0,0.1326,0.0,0.0,467,Longchamps,placard darkar 12 puertas de abrir,dormitorio,,Nuevo,avellana,melamina,mosconi,,,656000.00,0.00,1,0,,477,Longchamps,placard dakar 10 puertas de abrir,dormitorio,,Nuevo,venezia,melamina,mosconi,,,569000.00,0.00,2,0,
combo,0.9351,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9194,69000.0,0.3067,0.0,0.0,449,Longchamps,combo bajo y alacena,cocina,"1,40m",Nuevo,,pino,pinitos,,,156000.00,0.00,0,1,"alacena|mueble|1 40m|nuevo||:1,bajo mesada|mueble|1 40m|nuevo||:1",453,Longchamps,combo bajo y alacena,cocina,2m,Nuevo,.,pino,pinitos,,,225000.00,0.00,0,1,"alacena|mueble|2m|nuevo||:1,bajo mesada|mueble|2m|nuevo||:1"
combo,0.9351,1.0,1.0,0.2857,1.0,1.0,1.0,1.0,1.0,1.0,0.9194,52500.0,0.2333,0.0,0.0,451,Longchamps,combo bajo y alacena,cocina,"1,60m",Nuevo,.,pino,pinitos,,,172500.00,0.00,0,1,"alacena|mueble|1 60m|nuevo||:1,bajo mesada|mueble|1 60m|nuevo||:1",453,Longchamps,combo bajo y alacena,cocina,2m,Nuevo,.,pino,pinitos,,,225000.00,0.00,0,1,"alacena|mueble|2m|nuevo||:1,bajo mesada|mueble|2m|nuevo||:1"
producto,0.9348,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,197,Longchamps,tobogan 4 escalones,infantil,,Nuevo,rosa,plastico,,,,228000.00,0.00,1,0,,877,Longchamps,tobogan 4 escalones,infantil,,Nuevo,azul,plastico,,,,228000.00,0.00,1,0,
producto,0.9348,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23000.0,0.371,0.0,0.0,190,Longchamps,mesa plegable,comedor,70cm,Nuevo,,pino,ramon,,,39000.00,0.00,3,0,,311,Vidriera,mesa plegable,comedor,"1,50",Nuevo,,pino,ramon,,,62000.00,0.00,1,0,
